Date,google_trends,gt_ma7,gt_ma30,gt_change7,gt_momentum
2024-02-27,67.57142857142857,58.265306122448976,41.16190476190476,0.5714285714285714,26.40952380952381
2024-02-28,69.85714285714286,61.53061224489796,42.52380952380952,0.4863221884498481,27.333333333333343
2024-02-29,72.14285714285714,64.55102040816327,43.96190476190476,0.4145658263305321,28.180952380952384
2024-03-01,74.42857142857143,67.3265306122449,45.47619047619048,0.3532467532467531,28.95238095238096
2024-03-02,76.71428571428571,69.85714285714286,47.066666666666656,0.3002421307506051,29.64761904761905
2024-03-03,79.0,72.14285714285714,48.73333333333333,0.2539682539682539,30.266666666666666
2024-03-04,77.71428571428571,73.91836734693878,50.35714285714286,0.1903719912472645,27.357142857142847
2024-03-05,76.42857142857143,75.18367346938776,51.93809523809525,0.13107822410148,24.490476190476187
2024-03-06,75.14285714285714,75.93877551020408,53.4,0.0756646216768914,21.74285714285714
2024-03-07,73.85714285714286,76.18367346938776,54.74285714285715,0.0237623762376237,19.114285714285717
2024-03-08,72.57142857142857,75.91836734693878,55.96666666666667,-0.0249520153550864,16.6047619047619
2024-03-09,71.28571428571428,75.14285714285714,57.07142857142857,-0.0707635009310987,14.214285714285708
2024-03-10,70.0,73.85714285714286,58.05714285714285,-0.1139240506329114,11.94285714285715
2024-03-11,68.14285714285714,72.48979591836735,58.90476190476191,-0.1231617647058823,9.238095238095228
2024-03-12,66.28571428571429,71.04081632653062,59.61428571428572,-0.1327102803738317,6.671428571428571
2024-03-13,64.42857142857143,69.51020408163265,60.30952380952381,-0.1425855513307984,4.11904761904762
2024-03-14,62.57142857142857,67.89795918367346,60.990476190476194,-0.1528046421663443,1.5809523809523751
2024-03-15,60.71428571428572,66.20408163265306,61.65714285714286,-0.1633858267716533,-0.942857142857136
2024-03-16,58.85714285714286,64.42857142857143,62.30952380952381,-0.1743486973947894,-3.452380952380949
2024-03-17,56.99999999999999,62.57142857142857,62.94761904761904,-0.1857142857142858,-5.94761904761905
2024-03-18,55.71428571428572,60.795918367346935,63.5904761904762,-0.1823899371069182,-7.87619047619048
2024-03-19,54.42857142857142,59.10204081632653,64.23809523809524,-0.1788793103448277,-9.809523809523816
2024-03-20,53.14285714285714,57.48979591836735,64.70952380952382,-0.1751662971175167,-11.566666666666675
2024-03-21,51.85714285714285,55.95918367346939,65.0047619047619,-0.1712328767123287,-13.147619047619052
2024-03-22,50.57142857142857,54.51020408163265,65.12380952380953,-0.1670588235294119,-14.552380952380958
2024-03-23,49.285714285714285,53.14285714285713,65.06666666666666,-0.162621359223301,-15.780952380952378
2024-03-24,48.0,51.85714285714285,64.83333333333333,-0.1578947368421052,-16.83333333333333
2024-03-25,47.42857142857143,50.6734693877551,64.44761904761906,-0.1487179487179487,-17.019047619047626
